省份,大学,类型,公或民办,本或专科,985,211,双一流,城市,隶属于,地址
云南,曲靖师范学院,师范类,公办,普通本科,2,2,,曲靖市,云南省,"云南省曲靖市麒麟区三江大道（校本部）,云南省曲靖市麒麟西路328号（古城校区）"
云南,文山学院,综合类,公办,普通本科,2,2,,文山壮族苗族自治州,云南省,云南省文山壮族苗族自治州文山市学府路66号
云南,昆明冶金高等专科学校,理工类,公办,专科（高职）,2,2,,昆明市,云南省,云南省昆明市学府路388号
云南,楚雄师范学院,师范类,公办,普通本科,2,2,,楚雄彝族自治州,云南省,云南省楚雄市鹿城南路546号
云南,云南艺术学院,艺术类,公办,普通本科,2,2,,昆明市,云南省,云南省昆明市呈贡区雨花路1577号
云南,普洱学院,综合类,公办,普通本科,2,2,,普洱市,云南省,云南省普洱市学苑路6号
云南,昆明理工大学津桥学院,理工类,民办,普通本科,2,2,,昆明市,云南省教育厅,"昆明市国家高新技术产业开发区海源北路1268号,昆明市官渡区云桥街（云瑞路）1369号"
云南,云南林业职业技术学院,农林类,公办,专科（高职）,2,2,,昆明市,云南省,云南省昆明市盘龙区金殿1号
云南,丽江文化旅游学院,综合类,民办,普通本科,2,2,,丽江市,云南省,云南省丽江市古城区玉泉路1号
云南,楚雄医药高等专科学校,医药类,公办,专科（高职）,2,2,,楚雄彝族自治州,云南省,云南省楚雄市东瓜镇
云南,云南工商学院,理工类,民办,普通本科,2,2,,昆明市,云南省教育厅,云南省昆明市嵩明杨林职教园区
云南,云南交通职业技术学院,理工类,公办,专科（高职）,2,2,,昆明市,云南省,云南省昆明市呈贡新区大学城
云南,保山学院,综合类,公办,普通本科,2,2,,保山市,云南省,云南省保山市隆阳区远征路16号
云南,曲靖医学高等专科学校,医药类,公办,专科（高职）,2,2,,曲靖市,云南省,云南省曲靖市麒麟区三江大道226号
云南,昭通学院,师范类,公办,普通本科,2,2,,昭通市,云南省,云南省昭通市昭阳区环城东路146号
云南,云南司法警官职业学院,政法类,公办,专科（高职）,2,2,,昆明市,云南省,云南省昆明市官渡区大板桥镇
云南,云南国防工业职业技术学院,理工类,公办,专科（高职）,2,2,,昆明市,云南省,云南省昆明市学府路113号
云南,云南艺术学院文华学院,艺术类,民办,普通本科,2,2,,昆明市,云南省教育厅,云南省昆明市五华区王家桥王筇路中段
云南,丽江师范高等专科学校,师范类,公办,专科（高职）,2,2,,丽江市,云南省,云南省丽江市古城新团片区
云南,滇西科技师范学院,师范类,公办,普通本科,2,2,,临沧市,云南省,云南省临沧市临翔区学府路2号
云南,昆明卫生职业学院,医药类,民办,专科（高职）,2,2,,昆明市,云南省教育厅,云南省昆明市晋宁县昆阳镇东凤路2005号
云南,云南国土资源职业学院,理工类,公办,专科（高职）,2,2,,昆明市,云南省,云南省昆明市阳宗海风景名胜区观山
云南,保山中医药高等专科学校,医药类,公办,专科（高职）,2,2,,保山市,云南省,保山市隆阳区青阳片区职业教育园区
云南,云南农业职业技术学院,农林类,公办,专科（高职）,2,2,,昆明市,云南省,"茭菱校区 ：云南省昆明市五华区茭菱路36号,小哨校区：昆明市官渡区小哨"
云南,昆明工业职业技术学院,理工类,公办,专科（高职）,2,2,,昆明市,云南省,云南省昆明安宁市晓塘路
云南,云南经贸外事职业学院,其他,民办,专科（高职）,2,2,,昆明市,云南省教育厅,云南省昆明市西山区海口400号
云南,云南财经职业学院,财经类,公办,专科（高职）,2,2,,昆明市,云南省,云南省昆明市五华区龙泉路408号
云南,德宏职业学院,综合类,公办,专科（高职）,2,2,,德宏傣族景颇族自治州,云南省,云南省德宏州芒市营水路11号
云南,云南机电职业技术学院,理工类,公办,专科（高职）,2,2,,昆明市,云南省,云南省昆明市盘龙区龙泉路704号
云南,德宏师范高等专科学校,师范类,公办,专科（高职）,2,2,,德宏傣族景颇族自治州,云南省,云南省德宏傣族景颇族自治州芒市拉怀村266号
云南,昆明艺术职业学院,艺术类,民办,专科（高职）,2,2,,昆明市,云南省教育厅,云南省昆明市官渡区环湖东路
云南,云南工程职业学院,综合类,民办,专科（高职）,2,2,,昆明市,云南省教育厅,云南省昆明市安宁市职教园区麒麟路15号
云南,云南能源职业技术学院,理工类,公办,专科（高职）,2,2,,曲靖市,云南省,云南省曲靖市麒麟区柳家东路
云南,西双版纳职业技术学院,综合类,公办,专科（高职）,2,2,,西双版纳傣族自治州,云南省,云南西双版纳景洪市宣慰大道93号
云南,滇西应用技术大学,综合类,公办,普通本科,2,2,,大理白族自治州,云南省,大理白族自治州海东新城海月街1号滇西应用技术大学
云南,云南新兴职业学院,综合类,民办,专科（高职）,2,2,,昆明市,云南省教育厅,云南省昆明市经开区水海子云南新兴职业学院
云南,云南城市建设职业学院,综合类,民办,专科（高职）,2,2,,昆明市,云南省教育厅,云南省昆明杨林职教园区
云南,云南文化艺术职业学院,艺术类,公办,专科（高职）,2,2,,昆明市,云南省,云南昆明市西山区碧鸡镇苏家村17号
云南,云南科技信息职业学院,综合类,民办,专科（高职）,2,2,,昆明市,云南省教育厅,云南省昆明市穿金路757-1号
云南,玉溪农业职业技术学院,农林类,公办,专科（高职）,2,2,,玉溪市,云南省,云南省玉溪市红塔区研和街道向家庄41号
云南,红河卫生职业学院,医药类,公办,专科（高职）,2,2,,红河哈尼族彝族自治州,云南省,云南省红河州蒙自市银河路南延长线
云南,云南体育运动职业技术学院,体育类,公办,专科（高职）,2,2,,昆明市,云南省,云南昆明海埂体院路3号
云南,云南三鑫职业技术学院,理工类,民办,专科（高职）,2,2,,文山壮族苗族自治州,云南省教育厅,云南文山文砚路1号
云南,云南医药健康职业学院,医药类,民办,专科（高职）,2,2,,昆明市,云南省教育厅,云南省昆明市五华区海屯路296号
云南,云南外事外语职业学院,语言类,民办,专科（高职）,2,2,,昆明市,云南省教育厅,云南省昆明市杨林职教园区云南外事外语职业学院
云南,云南旅游职业学院,财经类,公办,专科（高职）,2,2,,昆明市,云南省,昆明市龙泉路268号
云南,云南锡业职业技术学院,理工类,公办,专科（高职）,2,2,,红河哈尼族彝族自治州,云南省,云南省红河州个旧市个金路20号
云南,云南商务职业学院,财经类,民办,专科（高职）,2,2,,昆明市,云南省教育厅,云南省昆明市嵩明县杨林职教园区文苑路
云南,大理农林职业技术学院,农林类,公办,专科（高职）,2,2,,大理白族自治州,云南省,云南省大理白族自治州大理古城白石路
云南,昆明铁道职业技术学院,理工类,公办,专科（高职）,2,2,,昆明市,云南省,云南省昆明市经济技术开发区小石坝
云南,云南现代职业技术学院,理工类,公办,专科（高职）,2,2,,楚雄彝族自治州,云南省教育厅,云南省楚雄市鹿城镇下白庙楚雄州职教园区
云南,大理护理职业学院,医药类,公办,专科（高职）,2,2,,大理白族自治州,云南省,大理市海东镇蔚文街3号
云南,云南理工职业学院,理工类,民办,专科（高职）,2,2,,昆明市,云南省教育厅,云南省昆明市安宁职教园区麒麟路19号
云南,昆明幼儿师范高等专科学校,师范类,公办,专科（高职）,2,2,,昆明市,云南省,云南省昆明市滇中新区嵩明职教园区文汇路4号
云南,云南交通运输职业学院,理工类,公办,专科（高职）,2,2,,昆明市,云南省,昆明市安宁市宁湖西路8号
云南,云南水利水电职业学院,综合类,公办,专科（高职）,2,2,,昆明市,云南省,昆明市富民县永定街道办事处二环西路与昆禄路交叉口
云南,昭通卫生职业学院,医药类,公办,专科（高职）,2,2,,昭通市,云南省,昭通市昭阳区太平街道办事处桃源社区九组
云南,云南特殊教育职业学院,其他,公办,专科（高职）,2,2,,昆明市,云南省,云南省昆明市呈贡区吴家营万峰街1606号
云南,公安消防部队高等专科学校,政法类,公办,专科（高职）,2,2,,昆明市,应急管理部,云南省昆明市国家经济技术开发区
云南,云南工贸职业技术学院,综合类,公办,专科（高职）,2,2,,昆明市,云南省,云南省昆明安宁市昆畹中路23号
云南,云南轻纺职业学院,理工类,公办,专科（高职）,2,2,,昆明市,云南省,云南省昆明市安宁职业教育基地宁泊路54号
云南,曲靖职业技术学院,综合类,公办,专科（高职）,2,2,,曲靖市,云南省,云南省曲靖市麒麟区太和东路1308号（珠江源大道东侧曲靖职教园区）
云南,红河职业技术学院,综合类,公办,专科（高职）,2,2,,红河哈尼族彝族自治州,,
西藏,西藏大学,综合类,公办,普通本科,2,1,双一流,拉萨市,西藏自治区,西藏自治区拉萨市江苏路36号
西藏,西藏藏医药大学,医药类,公办,普通本科,2,2,,拉萨市,西藏自治区,西藏拉萨市当热路10号
西藏,拉萨师范高等专科学校,综合类,公办,专科（高职）,2,2,,拉萨市,西藏自治区,西藏拉萨市城关区蔡公堂街道白定村二组301号
西藏,西藏警官高等专科学校,师范类,公办,专科（高职）,2,2,,拉萨市,西藏自治区,
西藏,西藏职业技术学院,综合类,公办,专科（高职）,2,2,,拉萨市,西藏自治区,"西校区：拉萨市金珠中路金农巷5号,北校区：拉萨市夺底路34号"
西藏,西藏农牧学院,综合类,公办,普通本科,2,2,,林芝市,西藏自治区,西藏自治区林芝市巴宜区育才西路100号
陕西,长安大学,理工类,公办,普通本科,2,1,双一流,西安市,教育部,陕西省西安市南二环路中段
陕西,西安交通大学,综合类,公办,普通本科,1,1,双一流,西安市,教育部,西安市咸宁西路28号
陕西,西北工业大学,理工类,公办,普通本科,1,1,双一流,西安市,工业和信息化部,西安市友谊西路127号
陕西,西安电子科技大学,理工类,公办,普通本科,2,1,双一流,西安市,教育部,北校区地址：西安市太白南路2号;南校区地址：西安市西沣路兴隆段266号
陕西,西北大学,综合类,公办,普通本科,2,1,双一流,西安市,陕西省,陕西省西安市太白北路229号
陕西,西北农林科技大学,农林类,公办,普通本科,1,1,双一流,咸阳市,教育部,陕西杨凌国家农业高新技术产业示范区西农路22号
陕西,陕西师范大学,师范类,公办,普通本科,2,1,双一流,西安市,教育部,西安市长安南路199号
陕西,西安理工大学,理工类,公办,普通本科,2,2,,西安市,陕西省,西安市金花南路5号
陕西,西安科技大学,理工类,公办,普通本科,2,2,,西安市,陕西省,雁塔校区：西安市碑林区雁塔中路58号;临潼校区：西安市临潼区秦唐大道48号
陕西,西安外国语大学,语言类,公办,普通本科,2,2,,西安市,陕西省,西安郭杜教育科技产业开发区文苑南路
陕西,西安建筑科技大学,理工类,公办,普通本科,2,2,,西安市,陕西省,陕西省西安市碑林区雁塔路中段13号
陕西,西安工业大学,理工类,公办,普通本科,2,2,,西安市,陕西省,陕西省西安市未央区学府中路2号
陕西,西安石油大学,理工类,公办,普通本科,2,2,,西安市,陕西省,西安市电子二路东段18号
陕西,西安工程大学,理工类,公办,普通本科,2,2,,西安市,陕西省,金花校区：西安市金花南路19号;临潼校区：西安市临潼区陕鼓大道58号
陕西,西安财经大学,财经类,公办,普通本科,2,2,,西安市,陕西省,陕西省西安市长安区常宁大街360号
陕西,西北政法大学,政法类,公办,普通本科,2,2,,西安市,陕西省,长安校区：西安市西长安街558号;雁塔校区：西安市长安南路300号
陕西,西安邮电大学,理工类,公办,普通本科,2,2,,西安市,陕西省,西安市长安区西长安街
陕西,西安医学院,医药类,公办,普通本科,2,2,,西安市,陕西省,"未央校区：陕西省西安市未央区辛王路1号,含光校区：陕西省西安市含光北路74号"
陕西,陕西科技大学,理工类,公办,普通本科,2,2,,西安市,陕西省,西安市未央大学园区
陕西,西安外事学院,综合类,民办,普通本科,2,2,,西安市,陕西省教育厅,陕西省西安市雁塔区鱼斗路18号
陕西,陕西理工大学,理工类,公办,普通本科,2,2,,汉中市,陕西省,陕西省汉中市朝阳路
